sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
3660;DHT22;1846;51.482;7.224;2022-10-24T00:01:29;17.90;1.00
3660;DHT22;1846;51.482;7.224;2022-10-24T00:04:17;18.00;1.00
3660;DHT22;1846;51.482;7.224;2022-10-24T00:07:03;18.00;99.90
3660;DHT22;1846;51.482;7.224;2022-10-24T00:09:49;18.10;99.90
3660;DHT22;1846;51.482;7.224;2022-10-24T00:12:37;18.10;99.90
3660;DHT22;1846;51.482;7.224;2022-10-24T00:15:23;18.10;99.90
3660;DHT22;1846;51.482;7.224;2022-10-24T00:18:11;18.20;99.90
3660;DHT22;1846;51.482;7.224;2022-10-24T00:20:57;18.10;99.90
3660;DHT22;1846;51.482;7.224;2022-10-24T00:23:42;18.20;99.90
3660;DHT22;1846;51.482;7.224;2022-10-24T00:26:35;18.30;99.90
3660;DHT22;1846;51.482;7.224;2022-10-24T00:29:22;18.20;99.90
3660;DHT22;1846;51.482;7.224;2022-10-24T00:32:08;18.20;99.90
3660;DHT22;1846;51.482;7.224;2022-10-24T00:34:58;18.20;99.90
3660;DHT22;1846;51.482;7.224;2022-10-24T00:37:48;18.30;23.80
3660;DHT22;1846;51.482;7.224;2022-10-24T00:40:39;18.30;1.00
3660;DHT22;1846;51.482;7.224;2022-10-24T00:43:28;18.40;1.00
3660;DHT22;1846;51.482;7.224;2022-10-24T00:46:17;18.50;1.00
3660;DHT22;1846;51.482;7.224;2022-10-24T00:49:11;18.50;1.00
3660;DHT22;1846;51.482;7.224;2022-10-24T00:52:02;18.50;1.00
3660;DHT22;1846;51.482;7.224;2022-10-24T00:54:51;18.50;1.00
3660;DHT22;1846;51.482;7.224;2022-10-24T00:57:41;18.40;1.00
3660;DHT22;1846;51.482;7.224;2022-10-24T01:00:30;18.50;1.00
3660;DHT22;1846;51.482;7.224;2022-10-24T01:03:17;18.50;1.00
3660;DHT22;1846;51.482;7.224;2022-10-24T01:06:26;18.60;1.00
3660;DHT22;1846;51.482;7.224;2022-10-24T01:09:27;18.60;1.00
3660;DHT22;1846;51.482;7.224;2022-10-24T01:12:27;18.60;1.00
3660;DHT22;1846;51.482;7.224;2022-10-24T01:15:19;18.50;1.00
3660;DHT22;1846;51.482;7.224;2022-10-24T01:18:11;18.60;1.00
3660;DHT22;1846;51.482;7.224;2022-10-24T01:21:12;18.50;1.00
3660;DHT22;1846;51.482;7.224;2022-10-24T01:27:47;18.60;1.00
3660;DHT22;1846;51.482;7.224;2022-10-24T01:30:47;18.70;1.00
3660;DHT22;1846;51.482;7.224;2022-10-24T01:33:38;18.70;1.00
3660;DHT22;1846;51.482;7.224;2022-10-24T01:36:32;18.70;1.00
3660;DHT22;1846;51.482;7.224;2022-10-24T01:39:20;18.70;99.90
3660;DHT22;1846;51.482;7.224;2022-10-24T01:42:17;18.70;99.90
3660;DHT22;1846;51.482;7.224;2022-10-24T01:45:09;18.80;99.90
3660;DHT22;1846;51.482;7.224;2022-10-24T01:48:01;18.70;99.90
3660;DHT22;1846;51.482;7.224;2022-10-24T01:50:51;18.80;99.90
3660;DHT22;1846;51.482;7.224;2022-10-24T01:53:38;18.80;99.90
3660;DHT22;1846;51.482;7.224;2022-10-24T01:56:24;18.70;99.90
3660;DHT22;1846;51.482;7.224;2022-10-24T01:59:39;18.80;99.90
3660;DHT22;1846;51.482;7.224;2022-10-24T02:02:28;18.80;99.90
3660;DHT22;1846;51.482;7.224;2022-10-24T02:05:20;18.80;99.90
3660;DHT22;1846;51.482;7.224;2022-10-24T02:08:09;18.90;99.90
3660;DHT22;1846;51.482;7.224;2022-10-24T02:10:58;18.80;99.90
3660;DHT22;1846;51.482;7.224;2022-10-24T02:13:51;18.80;99.90
3660;DHT22;1846;51.482;7.224;2022-10-24T02:16:40;18.80;99.90
3660;DHT22;1846;51.482;7.224;2022-10-24T02:19:26;18.90;99.90
3660;DHT22;1846;51.482;7.224;2022-10-24T02:22:23;18.90;99.90
3660;DHT22;1846;51.482;7.224;2022-10-24T02:25:13;18.90;99.90
3660;DHT22;1846;51.482;7.224;2022-10-24T02:28:04;18.80;99.90
3660;DHT22;1846;51.482;7.224;2022-10-24T02:30:56;18.90;99.90
3660;DHT22;1846;51.482;7.224;2022-10-24T02:33:44;18.90;99.90
3660;DHT22;1846;51.482;7.224;2022-10-24T02:36:34;18.80;99.90
3660;DHT22;1846;51.482;7.224;2022-10-24T02:39:22;18.80;99.90
3660;DHT22;1846;51.482;7.224;2022-10-24T02:42:10;18.80;99.90
3660;DHT22;1846;51.482;7.224;2022-10-24T02:44:57;18.80;99.90
