sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
3660;DHT22;1846;51.482;7.224;2022-08-20T00:00:41;20.60;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T00:03:15;20.60;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T00:05:45;20.70;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T00:08:13;20.60;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T00:10:42;20.60;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T00:13:15;20.80;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T00:15:42;20.90;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T00:18:09;20.90;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T00:20:41;20.90;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T00:23:08;20.90;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T00:25:37;20.90;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T00:28:04;20.90;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T00:30:33;21.00;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T00:33:04;20.90;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T00:35:33;20.90;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T00:38:01;20.90;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T00:40:32;20.90;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T00:43:03;20.70;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T00:45:33;20.50;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T00:48:00;20.40;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T00:50:31;20.40;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T00:53:01;20.40;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T00:55:29;20.40;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T00:57:59;20.30;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T01:00:31;20.30;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T01:02:58;20.30;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T01:05:26;20.20;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T01:07:53;20.10;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T01:10:40;20.10;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T01:13:16;20.20;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T01:15:48;20.10;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T01:18:19;20.20;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T01:20:51;20.10;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T01:23:23;20.10;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T01:25:59;20.00;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T01:28:34;20.00;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T01:31:01;20.10;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T01:33:29;20.10;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T01:35:56;20.10;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T01:38:23;20.10;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T01:43:58;20.10;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T01:46:27;20.10;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T01:48:56;20.10;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T01:51:24;20.20;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T01:53:53;20.20;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T01:56:25;20.20;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T01:58:54;20.20;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T02:01:26;20.30;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T02:03:54;20.30;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T02:06:22;20.30;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T02:08:52;20.40;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T02:11:20;20.30;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T02:13:49;20.30;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T02:16:19;20.20;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T02:18:48;20.20;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T02:21:16;20.20;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T02:23:44;20.10;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T02:26:11;20.10;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T02:28:37;20.00;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T02:31:06;20.00;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T02:33:33;19.90;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T02:36:01;19.90;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T02:38:28;19.90;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T02:40:55;19.90;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T02:43:22;19.80;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T02:45:49;19.90;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T02:48:19;19.90;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T02:50:54;19.90;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T02:53:22;19.80;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T02:55:49;19.90;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T02:58:17;19.90;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T03:00:44;19.90;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T03:03:12;19.90;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T03:05:43;20.00;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T03:08:11;20.00;99.90
3660;DHT22;1846;51.482;7.224;2022-08-20T03:10:40;19.90;99.90
