sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3659;SDS011;1846;51.482;7.224;2022-08-03T00:02:36;2.83;;;2.63;;
3659;SDS011;1846;51.482;7.224;2022-08-03T00:05:22;6.70;;;2.53;;
3659;SDS011;1846;51.482;7.224;2022-08-03T00:08:09;2.87;;;2.63;;
3659;SDS011;1846;51.482;7.224;2022-08-03T00:10:54;3.40;;;2.40;;
3659;SDS011;1846;51.482;7.224;2022-08-03T00:13:40;3.53;;;3.10;;
3659;SDS011;1846;51.482;7.224;2022-08-03T00:16:25;3.70;;;3.20;;
3659;SDS011;1846;51.482;7.224;2022-08-03T00:19:11;6.53;;;2.90;;
3659;SDS011;1846;51.482;7.224;2022-08-03T00:21:56;2.80;;;2.50;;
3659;SDS011;1846;51.482;7.224;2022-08-03T00:24:43;3.37;;;3.10;;
3659;SDS011;1846;51.482;7.224;2022-08-03T00:27:29;2.50;;;2.30;;
3659;SDS011;1846;51.482;7.224;2022-08-03T00:30:15;3.03;;;2.83;;
3659;SDS011;1846;51.482;7.224;2022-08-03T00:33:00;2.90;;;2.70;;
3659;SDS011;1846;51.482;7.224;2022-08-03T00:35:46;3.70;;;2.50;;
3659;SDS011;1846;51.482;7.224;2022-08-03T00:38:32;2.20;;;2.10;;
3659;SDS011;1846;51.482;7.224;2022-08-03T00:41:19;10.30;;;3.67;;
3659;SDS011;1846;51.482;7.224;2022-08-03T00:44:04;3.33;;;3.03;;
3659;SDS011;1846;51.482;7.224;2022-08-03T00:46:50;3.73;;;2.90;;
3659;SDS011;1846;51.482;7.224;2022-08-03T00:49:36;3.20;;;3.00;;
3659;SDS011;1846;51.482;7.224;2022-08-03T00:52:21;5.30;;;3.47;;
3659;SDS011;1846;51.482;7.224;2022-08-03T00:55:07;3.00;;;2.80;;
3659;SDS011;1846;51.482;7.224;2022-08-03T00:57:55;2.40;;;2.20;;
3659;SDS011;1846;51.482;7.224;2022-08-03T01:00:42;4.10;;;2.73;;
3659;SDS011;1846;51.482;7.224;2022-08-03T01:03:27;3.40;;;2.83;;
3659;SDS011;1846;51.482;7.224;2022-08-03T01:06:15;2.70;;;2.50;;
3659;SDS011;1846;51.482;7.224;2022-08-03T01:09:07;2.83;;;2.33;;
3659;SDS011;1846;51.482;7.224;2022-08-03T01:11:59;3.87;;;2.50;;
3659;SDS011;1846;51.482;7.224;2022-08-03T01:14:54;2.77;;;2.50;;
3659;SDS011;1846;51.482;7.224;2022-08-03T01:17:47;3.07;;;2.87;;
3659;SDS011;1846;51.482;7.224;2022-08-03T01:20:39;3.10;;;2.90;;
3659;SDS011;1846;51.482;7.224;2022-08-03T01:26:52;3.00;;;2.80;;
3659;SDS011;1846;51.482;7.224;2022-08-03T01:32:53;2.90;;;2.70;;
3659;SDS011;1846;51.482;7.224;2022-08-03T01:35:43;2.47;;;2.27;;
3659;SDS011;1846;51.482;7.224;2022-08-03T01:38:34;3.10;;;2.67;;
3659;SDS011;1846;51.482;7.224;2022-08-03T01:41:25;2.90;;;2.70;;
3659;SDS011;1846;51.482;7.224;2022-08-03T01:44:14;2.80;;;2.70;;
3659;SDS011;1846;51.482;7.224;2022-08-03T01:47:02;2.67;;;2.57;;
3659;SDS011;1846;51.482;7.224;2022-08-03T01:49:49;2.60;;;2.50;;
3659;SDS011;1846;51.482;7.224;2022-08-03T01:52:36;3.53;;;2.63;;
3659;SDS011;1846;51.482;7.224;2022-08-03T01:55:24;3.20;;;3.00;;
3659;SDS011;1846;51.482;7.224;2022-08-03T01:58:11;2.73;;;2.60;;
3659;SDS011;1846;51.482;7.224;2022-08-03T02:00:59;2.60;;;2.40;;
3659;SDS011;1846;51.482;7.224;2022-08-03T02:03:47;2.50;;;2.40;;
3659;SDS011;1846;51.482;7.224;2022-08-03T02:06:33;2.00;;;1.90;;
3659;SDS011;1846;51.482;7.224;2022-08-03T02:09:22;2.83;;;2.63;;
3659;SDS011;1846;51.482;7.224;2022-08-03T02:12:08;3.93;;;2.73;;
3659;SDS011;1846;51.482;7.224;2022-08-03T02:14:56;3.07;;;2.87;;
3659;SDS011;1846;51.482;7.224;2022-08-03T02:17:43;2.50;;;2.40;;
3659;SDS011;1846;51.482;7.224;2022-08-03T02:20:32;3.20;;;2.50;;
3659;SDS011;1846;51.482;7.224;2022-08-03T02:23:20;3.20;;;2.90;;
3659;SDS011;1846;51.482;7.224;2022-08-03T02:26:06;2.80;;;2.60;;
3659;SDS011;1846;51.482;7.224;2022-08-03T02:28:55;3.03;;;2.83;;
3659;SDS011;1846;51.482;7.224;2022-08-03T02:31:45;3.80;;;2.60;;
3659;SDS011;1846;51.482;7.224;2022-08-03T02:34:33;3.10;;;2.90;;
3659;SDS011;1846;51.482;7.224;2022-08-03T02:37:21;6.80;;;2.93;;
3659;SDS011;1846;51.482;7.224;2022-08-03T02:40:11;2.40;;;2.30;;
3659;SDS011;1846;51.482;7.224;2022-08-03T02:42:59;5.90;;;2.67;;
3659;SDS011;1846;51.482;7.224;2022-08-03T02:45:48;3.37;;;3.07;;
3659;SDS011;1846;51.482;7.224;2022-08-03T02:48:35;2.97;;;2.87;;
3659;SDS011;1846;51.482;7.224;2022-08-03T02:51:22;2.43;;;2.10;;
3659;SDS011;1846;51.482;7.224;2022-08-03T02:54:10;4.93;;;2.67;;
3659;SDS011;1846;51.482;7.224;2022-08-03T02:56:58;3.00;;;2.80;;
3659;SDS011;1846;51.482;7.224;2022-08-03T02:59:45;3.10;;;2.90;;
