sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
3660;DHT22;1846;51.482;7.224;2022-07-15T00:00:19;17.00;99.90
3660;DHT22;1846;51.482;7.224;2022-07-15T00:03:05;16.90;1.00
3660;DHT22;1846;51.482;7.224;2022-07-15T00:05:50;16.90;1.00
3660;DHT22;1846;51.482;7.224;2022-07-15T00:08:36;16.90;99.90
3660;DHT22;1846;51.482;7.224;2022-07-15T00:11:21;16.90;1.00
3660;DHT22;1846;51.482;7.224;2022-07-15T00:14:08;16.80;1.00
3660;DHT22;1846;51.482;7.224;2022-07-15T00:16:54;16.80;1.00
3660;DHT22;1846;51.482;7.224;2022-07-15T00:19:39;16.80;1.00
3660;DHT22;1846;51.482;7.224;2022-07-15T00:22:25;16.80;1.00
3660;DHT22;1846;51.482;7.224;2022-07-15T00:25:12;16.80;1.00
3660;DHT22;1846;51.482;7.224;2022-07-15T00:27:59;16.80;1.00
3660;DHT22;1846;51.482;7.224;2022-07-15T00:30:47;16.80;1.00
3660;DHT22;1846;51.482;7.224;2022-07-15T00:33:33;16.70;1.00
3660;DHT22;1846;51.482;7.224;2022-07-15T00:36:18;16.80;1.00
3660;DHT22;1846;51.482;7.224;2022-07-15T00:39:04;17.00;99.90
3660;DHT22;1846;51.482;7.224;2022-07-15T00:41:50;17.00;99.90
3660;DHT22;1846;51.482;7.224;2022-07-15T00:44:35;16.90;99.90
3660;DHT22;1846;51.482;7.224;2022-07-15T00:47:22;16.80;1.00
3660;DHT22;1846;51.482;7.224;2022-07-15T00:50:08;16.90;1.00
3660;DHT22;1846;51.482;7.224;2022-07-15T00:52:56;16.90;1.00
3660;DHT22;1846;51.482;7.224;2022-07-15T00:55:44;17.00;1.00
3660;DHT22;1846;51.482;7.224;2022-07-15T00:58:29;17.00;99.90
3660;DHT22;1846;51.482;7.224;2022-07-15T01:01:20;16.90;99.90
3660;DHT22;1846;51.482;7.224;2022-07-15T01:04:07;16.80;1.00
3660;DHT22;1846;51.482;7.224;2022-07-15T01:06:54;16.80;1.00
