sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
3660;DHT22;1846;51.482;7.224;2022-07-23T00:00:31;17.00;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T00:03:17;17.10;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T00:06:04;17.20;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T00:08:50;17.20;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T00:11:36;17.10;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T00:14:22;17.10;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T00:17:07;17.10;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T00:19:53;16.90;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T00:22:46;16.90;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T00:25:32;16.80;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T00:28:17;16.80;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T00:31:03;16.80;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T00:33:49;16.80;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T00:36:34;16.80;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T00:39:21;16.80;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T00:42:07;16.80;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T00:44:52;16.70;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T00:47:38;16.70;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T00:50:24;16.70;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T00:53:10;16.70;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T00:55:58;16.70;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T00:58:44;16.60;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T01:01:30;16.60;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T01:04:16;16.60;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T01:07:01;16.70;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T01:09:47;16.70;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T01:12:35;16.80;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T01:15:21;16.70;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T01:18:07;16.70;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T01:20:53;16.70;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T01:23:40;16.70;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T01:26:26;16.70;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T01:29:12;16.80;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T01:31:57;16.70;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T01:34:42;16.70;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T01:37:28;16.70;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T01:40:15;16.60;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T01:43:01;16.60;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T01:45:46;16.70;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T01:48:32;16.70;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T01:51:18;16.70;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T01:54:03;16.60;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T01:56:50;16.60;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T01:59:36;16.60;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T02:02:23;16.60;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T02:05:08;16.60;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T02:07:54;16.60;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T02:10:39;16.60;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T02:13:27;16.70;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T02:16:13;16.70;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T02:18:58;16.70;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T02:21:44;16.70;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T02:24:30;16.70;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T02:27:15;16.60;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T02:30:03;16.70;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T02:32:48;16.80;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T02:35:34;16.70;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T02:38:20;16.70;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T02:41:05;16.90;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T02:43:51;16.90;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T02:46:38;16.80;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T02:49:23;16.80;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T02:52:09;16.70;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T02:54:55;16.70;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T02:57:41;16.70;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T03:00:26;16.60;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T03:03:13;16.60;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T03:05:59;16.50;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T03:08:44;16.50;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T03:11:30;16.50;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T03:14:15;16.50;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T03:17:01;16.50;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T03:19:48;16.50;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T03:22:33;16.40;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T03:25:19;16.40;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T03:28:04;16.30;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T03:30:50;16.40;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T03:33:36;16.30;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T03:36:22;16.30;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T03:39:08;16.20;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T03:41:54;16.20;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T03:44:39;16.10;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T03:47:25;16.20;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T03:50:11;16.20;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T03:52:58;16.10;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T03:55:44;16.10;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T03:58:29;16.00;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T04:01:15;16.00;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T04:04:00;16.20;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T04:06:46;16.20;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T04:09:33;16.10;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T04:12:18;16.00;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T04:15:06;16.10;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T04:17:52;16.00;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T04:20:37;16.00;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T04:23:23;15.90;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T04:26:10;16.00;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T04:28:55;15.90;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T04:31:41;16.00;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T04:34:26;16.00;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T04:37:12;16.00;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T04:39:57;16.00;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T04:42:44;16.00;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T04:45:30;16.00;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T04:48:15;16.00;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T04:51:01;16.10;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T04:53:47;16.30;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T04:56:32;16.30;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T04:59:19;16.20;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T05:02:05;16.10;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T05:04:50;16.10;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T05:07:36;16.20;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T05:10:22;16.20;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T05:13:08;16.10;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T05:15:55;16.00;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T05:18:41;16.00;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T05:21:26;16.10;99.90
3660;DHT22;1846;51.482;7.224;2022-07-23T05:24:12;16.20;99.90
