sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3659;SDS011;1846;51.482;7.224;2022-11-15T00:00:29;8.40;;;6.93;;
3659;SDS011;1846;51.482;7.224;2022-11-15T00:02:56;8.70;;;6.57;;
3659;SDS011;1846;51.482;7.224;2022-11-15T00:05:23;7.82;;;6.82;;
3659;SDS011;1846;51.482;7.224;2022-11-15T00:07:51;9.07;;;5.93;;
3659;SDS011;1846;51.482;7.224;2022-11-15T00:10:18;8.45;;;6.40;;
3659;SDS011;1846;51.482;7.224;2022-11-15T00:12:45;7.70;;;6.15;;
3659;SDS011;1846;51.482;7.224;2022-11-15T00:15:11;8.02;;;6.82;;
3659;SDS011;1846;51.482;7.224;2022-11-15T00:17:38;7.82;;;7.03;;
3659;SDS011;1846;51.482;7.224;2022-11-15T00:20:05;7.90;;;6.70;;
3659;SDS011;1846;51.482;7.224;2022-11-15T00:22:33;10.23;;;6.65;;
3659;SDS011;1846;51.482;7.224;2022-11-15T00:25:02;10.52;;;5.68;;
3659;SDS011;1846;51.482;7.224;2022-11-15T00:27:29;10.50;;;6.50;;
3659;SDS011;1846;51.482;7.224;2022-11-15T00:29:56;6.35;;;5.85;;
3659;SDS011;1846;51.482;7.224;2022-11-15T00:32:23;7.45;;;6.00;;
3659;SDS011;1846;51.482;7.224;2022-11-15T00:34:49;5.97;;;5.20;;
3659;SDS011;1846;51.482;7.224;2022-11-15T00:37:16;11.05;;;6.57;;
3659;SDS011;1846;51.482;7.224;2022-11-15T00:39:43;5.93;;;5.43;;
3659;SDS011;1846;51.482;7.224;2022-11-15T00:42:11;9.38;;;5.57;;
3659;SDS011;1846;51.482;7.224;2022-11-15T00:44:38;8.00;;;6.40;;
3659;SDS011;1846;51.482;7.224;2022-11-15T00:47:05;8.57;;;5.93;;
3659;SDS011;1846;51.482;7.224;2022-11-15T00:49:32;9.55;;;6.00;;
3659;SDS011;1846;51.482;7.224;2022-11-15T00:51:58;6.72;;;5.90;;
3659;SDS011;1846;51.482;7.224;2022-11-15T00:54:25;8.93;;;5.90;;
3659;SDS011;1846;51.482;7.224;2022-11-15T00:56:52;7.00;;;5.55;;
3659;SDS011;1846;51.482;7.224;2022-11-15T00:59:20;9.95;;;5.70;;
3659;SDS011;1846;51.482;7.224;2022-11-15T01:01:47;9.32;;;5.80;;
3659;SDS011;1846;51.482;7.224;2022-11-15T01:04:14;7.85;;;5.43;;
3659;SDS011;1846;51.482;7.224;2022-11-15T01:06:41;7.60;;;5.55;;
3659;SDS011;1846;51.482;7.224;2022-11-15T01:09:08;8.10;;;5.55;;
3659;SDS011;1846;51.482;7.224;2022-11-15T01:11:34;6.60;;;6.00;;
3659;SDS011;1846;51.482;7.224;2022-11-15T01:14:01;6.22;;;5.63;;
3659;SDS011;1846;51.482;7.224;2022-11-15T01:16:30;8.05;;;6.07;;
3659;SDS011;1846;51.482;7.224;2022-11-15T01:18:57;7.15;;;5.60;;
3659;SDS011;1846;51.482;7.224;2022-11-15T01:21:24;6.80;;;6.10;;
3659;SDS011;1846;51.482;7.224;2022-11-15T01:23:52;10.98;;;5.70;;
3659;SDS011;1846;51.482;7.224;2022-11-15T01:26:20;6.70;;;5.63;;
3659;SDS011;1846;51.482;7.224;2022-11-15T01:28:47;6.18;;;5.30;;
3659;SDS011;1846;51.482;7.224;2022-11-15T01:31:14;10.90;;;6.10;;
3659;SDS011;1846;51.482;7.224;2022-11-15T01:33:44;6.37;;;5.77;;
3659;SDS011;1846;51.482;7.224;2022-11-15T01:36:12;7.82;;;5.60;;
3659;SDS011;1846;51.482;7.224;2022-11-15T01:38:40;6.50;;;5.50;;
3659;SDS011;1846;51.482;7.224;2022-11-15T01:41:13;5.55;;;5.05;;
3659;SDS011;1846;51.482;7.224;2022-11-15T01:43:42;8.90;;;5.30;;
3659;SDS011;1846;51.482;7.224;2022-11-15T01:46:14;5.82;;;5.30;;
3659;SDS011;1846;51.482;7.224;2022-11-15T01:48:51;7.37;;;5.60;;
3659;SDS011;1846;51.482;7.224;2022-11-15T01:51:20;7.17;;;5.20;;
3659;SDS011;1846;51.482;7.224;2022-11-15T01:53:50;6.05;;;5.45;;
3659;SDS011;1846;51.482;7.224;2022-11-15T01:56:21;7.82;;;5.43;;
3659;SDS011;1846;51.482;7.224;2022-11-15T01:58:51;7.38;;;5.55;;
3659;SDS011;1846;51.482;7.224;2022-11-15T02:01:21;6.97;;;5.70;;
3659;SDS011;1846;51.482;7.224;2022-11-15T02:03:51;8.55;;;5.90;;
3659;SDS011;1846;51.482;7.224;2022-11-15T02:06:23;6.00;;;5.40;;
3659;SDS011;1846;51.482;7.224;2022-11-15T02:08:50;6.60;;;5.60;;
3659;SDS011;1846;51.482;7.224;2022-11-15T02:11:17;6.00;;;5.45;;
3659;SDS011;1846;51.482;7.224;2022-11-15T02:13:44;5.50;;;5.00;;
3659;SDS011;1846;51.482;7.224;2022-11-15T02:16:13;8.68;;;5.65;;
3659;SDS011;1846;51.482;7.224;2022-11-15T02:18:55;6.68;;;5.50;;
3659;SDS011;1846;51.482;7.224;2022-11-15T02:21:27;4.97;;;4.57;;
3659;SDS011;1846;51.482;7.224;2022-11-15T02:24:26;6.20;;;4.95;;
3659;SDS011;1846;51.482;7.224;2022-11-15T02:27:25;5.15;;;4.75;;
3659;SDS011;1846;51.482;7.224;2022-11-15T02:30:15;7.40;;;4.90;;
3659;SDS011;1846;51.482;7.224;2022-11-15T02:32:54;6.40;;;4.70;;
3659;SDS011;1846;51.482;7.224;2022-11-15T02:35:27;7.55;;;5.22;;
3659;SDS011;1846;51.482;7.224;2022-11-15T02:38:02;5.60;;;5.10;;
3659;SDS011;1846;51.482;7.224;2022-11-15T02:40:36;9.23;;;5.65;;
3659;SDS011;1846;51.482;7.224;2022-11-15T02:43:09;6.80;;;5.10;;
3659;SDS011;1846;51.482;7.224;2022-11-15T02:45:58;6.55;;;5.00;;
3659;SDS011;1846;51.482;7.224;2022-11-15T02:48:30;8.68;;;4.95;;
3659;SDS011;1846;51.482;7.224;2022-11-15T02:50:58;6.78;;;5.70;;
3659;SDS011;1846;51.482;7.224;2022-11-15T02:53:27;5.90;;;5.30;;
3659;SDS011;1846;51.482;7.224;2022-11-15T02:55:56;6.15;;;5.30;;
3659;SDS011;1846;51.482;7.224;2022-11-15T02:58:28;8.57;;;5.18;;
3659;SDS011;1846;51.482;7.224;2022-11-15T03:01:19;9.02;;;5.68;;
3659;SDS011;1846;51.482;7.224;2022-11-15T03:03:59;9.70;;;5.80;;
3659;SDS011;1846;51.482;7.224;2022-11-15T03:06:35;6.00;;;5.50;;
3659;SDS011;1846;51.482;7.224;2022-11-15T03:09:19;9.05;;;6.32;;
3659;SDS011;1846;51.482;7.224;2022-11-15T03:11:56;7.32;;;5.85;;
3659;SDS011;1846;51.482;7.224;2022-11-15T03:14:30;8.95;;;6.82;;
3659;SDS011;1846;51.482;7.224;2022-11-15T03:17:05;6.70;;;6.00;;
3659;SDS011;1846;51.482;7.224;2022-11-15T03:19:40;10.05;;;6.70;;
3659;SDS011;1846;51.482;7.224;2022-11-15T03:22:11;9.15;;;6.40;;
3659;SDS011;1846;51.482;7.224;2022-11-15T03:24:41;8.57;;;6.50;;
3659;SDS011;1846;51.482;7.224;2022-11-15T03:27:10;12.57;;;6.88;;
3659;SDS011;1846;51.482;7.224;2022-11-15T03:29:42;7.05;;;6.30;;
3659;SDS011;1846;51.482;7.224;2022-11-15T03:32:15;6.90;;;5.60;;
3659;SDS011;1846;51.482;7.224;2022-11-15T03:34:49;9.65;;;5.95;;
3659;SDS011;1846;51.482;7.224;2022-11-15T03:37:20;7.97;;;5.65;;
3659;SDS011;1846;51.482;7.224;2022-11-15T03:39:50;6.70;;;6.00;;
3659;SDS011;1846;51.482;7.224;2022-11-15T03:42:20;6.43;;;5.55;;
3659;SDS011;1846;51.482;7.224;2022-11-15T03:44:54;9.13;;;5.70;;
3659;SDS011;1846;51.482;7.224;2022-11-15T03:47:29;6.73;;;5.93;;
3659;SDS011;1846;51.482;7.224;2022-11-15T03:49:59;9.13;;;6.20;;
3659;SDS011;1846;51.482;7.224;2022-11-15T03:52:31;6.72;;;5.80;;
3659;SDS011;1846;51.482;7.224;2022-11-15T03:54:59;5.90;;;5.30;;
3659;SDS011;1846;51.482;7.224;2022-11-15T03:57:28;6.20;;;4.85;;
3659;SDS011;1846;51.482;7.224;2022-11-15T03:59:56;8.00;;;5.75;;
3659;SDS011;1846;51.482;7.224;2022-11-15T04:02:23;6.75;;;5.50;;
3659;SDS011;1846;51.482;7.224;2022-11-15T04:04:51;5.88;;;5.38;;
3659;SDS011;1846;51.482;7.224;2022-11-15T04:07:18;6.57;;;5.97;;
3659;SDS011;1846;51.482;7.224;2022-11-15T04:09:45;5.70;;;4.90;;
3659;SDS011;1846;51.482;7.224;2022-11-15T04:12:25;5.70;;;5.20;;
3659;SDS011;1846;51.482;7.224;2022-11-15T04:14:57;5.70;;;5.20;;
3659;SDS011;1846;51.482;7.224;2022-11-15T04:17:34;8.73;;;5.18;;
3659;SDS011;1846;51.482;7.224;2022-11-15T04:20:03;9.87;;;6.00;;
3659;SDS011;1846;51.482;7.224;2022-11-15T04:22:53;5.37;;;4.90;;
3659;SDS011;1846;51.482;7.224;2022-11-15T04:25:38;19.13;;;6.82;;
3659;SDS011;1846;51.482;7.224;2022-11-15T04:28:05;13.13;;;5.93;;
3659;SDS011;1846;51.482;7.224;2022-11-15T04:30:32;11.38;;;6.47;;
3659;SDS011;1846;51.482;7.224;2022-11-15T04:32:59;8.38;;;5.90;;
3659;SDS011;1846;51.482;7.224;2022-11-15T04:35:27;6.45;;;5.85;;
3659;SDS011;1846;51.482;7.224;2022-11-15T04:37:54;8.48;;;5.90;;
3659;SDS011;1846;51.482;7.224;2022-11-15T04:40:21;7.37;;;5.87;;
3659;SDS011;1846;51.482;7.224;2022-11-15T04:42:48;6.80;;;5.57;;
3659;SDS011;1846;51.482;7.224;2022-11-15T04:45:14;12.93;;;7.00;;
3659;SDS011;1846;51.482;7.224;2022-11-15T04:47:42;5.90;;;5.40;;
3659;SDS011;1846;51.482;7.224;2022-11-15T04:50:09;7.07;;;6.38;;
3659;SDS011;1846;51.482;7.224;2022-11-15T04:52:39;5.55;;;5.00;;
3659;SDS011;1846;51.482;7.224;2022-11-15T04:55:07;7.20;;;6.60;;
3659;SDS011;1846;51.482;7.224;2022-11-15T04:57:34;6.10;;;5.50;;
3659;SDS011;1846;51.482;7.224;2022-11-15T05:00:02;7.25;;;5.88;;
3659;SDS011;1846;51.482;7.224;2022-11-15T05:02:31;7.20;;;5.95;;
3659;SDS011;1846;51.482;7.224;2022-11-15T05:05:11;7.35;;;5.80;;
3659;SDS011;1846;51.482;7.224;2022-11-15T05:07:40;6.00;;;5.40;;
3659;SDS011;1846;51.482;7.224;2022-11-15T05:10:07;6.40;;;5.90;;
3659;SDS011;1846;51.482;7.224;2022-11-15T05:12:34;6.35;;;5.50;;
3659;SDS011;1846;51.482;7.224;2022-11-15T05:15:01;7.05;;;5.45;;
3659;SDS011;1846;51.482;7.224;2022-11-15T05:17:28;6.43;;;5.90;;
3659;SDS011;1846;51.482;7.224;2022-11-15T05:19:55;6.80;;;5.30;;
3659;SDS011;1846;51.482;7.224;2022-11-15T05:22:22;6.80;;;6.10;;
3659;SDS011;1846;51.482;7.224;2022-11-15T05:24:50;7.40;;;6.07;;
