sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3659;SDS011;1846;51.482;7.224;2022-10-01T00:01:10;3.60;;;3.30;;
3659;SDS011;1846;51.482;7.224;2022-10-01T00:03:58;3.65;;;3.40;;
3659;SDS011;1846;51.482;7.224;2022-10-01T00:06:43;3.38;;;3.08;;
3659;SDS011;1846;51.482;7.224;2022-10-01T00:09:31;2.75;;;2.55;;
3659;SDS011;1846;51.482;7.224;2022-10-01T00:12:17;4.25;;;3.20;;
3659;SDS011;1846;51.482;7.224;2022-10-01T00:15:03;2.50;;;2.40;;
3659;SDS011;1846;51.482;7.224;2022-10-01T00:17:52;3.10;;;2.90;;
3659;SDS011;1846;51.482;7.224;2022-10-01T00:20:38;4.65;;;3.40;;
3659;SDS011;1846;51.482;7.224;2022-10-01T00:23:24;4.05;;;3.10;;
3659;SDS011;1846;51.482;7.224;2022-10-01T00:26:12;4.18;;;3.20;;
3659;SDS011;1846;51.482;7.224;2022-10-01T00:29:00;3.15;;;2.85;;
3659;SDS011;1846;51.482;7.224;2022-10-01T00:31:47;3.60;;;3.30;;
3659;SDS011;1846;51.482;7.224;2022-10-01T00:34:32;5.05;;;3.20;;
3659;SDS011;1846;51.482;7.224;2022-10-01T00:37:18;3.72;;;3.30;;
3659;SDS011;1846;51.482;7.224;2022-10-01T00:40:05;3.33;;;3.13;;
3659;SDS011;1846;51.482;7.224;2022-10-01T00:42:53;3.40;;;3.20;;
3659;SDS011;1846;51.482;7.224;2022-10-01T00:45:38;4.20;;;3.20;;
3659;SDS011;1846;51.482;7.224;2022-10-01T00:48:24;3.30;;;3.10;;
3659;SDS011;1846;51.482;7.224;2022-10-01T00:51:12;3.60;;;3.38;;
3659;SDS011;1846;51.482;7.224;2022-10-01T00:54:00;3.83;;;3.50;;
3659;SDS011;1846;51.482;7.224;2022-10-01T00:56:49;3.40;;;3.20;;
3659;SDS011;1846;51.482;7.224;2022-10-01T00:59:37;4.45;;;4.05;;
3659;SDS011;1846;51.482;7.224;2022-10-01T01:02:23;4.80;;;4.30;;
3659;SDS011;1846;51.482;7.224;2022-10-01T01:05:09;6.03;;;4.72;;
3659;SDS011;1846;51.482;7.224;2022-10-01T01:07:56;4.90;;;4.40;;
3659;SDS011;1846;51.482;7.224;2022-10-01T01:10:47;4.15;;;3.80;;
3659;SDS011;1846;51.482;7.224;2022-10-01T01:13:41;5.32;;;4.65;;
3659;SDS011;1846;51.482;7.224;2022-10-01T01:16:35;6.50;;;5.30;;
3659;SDS011;1846;51.482;7.224;2022-10-01T01:19:30;5.60;;;5.20;;
3659;SDS011;1846;51.482;7.224;2022-10-01T01:22:27;5.10;;;4.60;;
3659;SDS011;1846;51.482;7.224;2022-10-01T01:25:19;5.30;;;4.80;;
3659;SDS011;1846;51.482;7.224;2022-10-01T01:28:11;6.15;;;5.43;;
3659;SDS011;1846;51.482;7.224;2022-10-01T01:31:08;5.95;;;4.80;;
3659;SDS011;1846;51.482;7.224;2022-10-01T01:33:56;5.27;;;4.87;;
3659;SDS011;1846;51.482;7.224;2022-10-01T01:36:44;8.18;;;5.45;;
3659;SDS011;1846;51.482;7.224;2022-10-01T01:39:37;6.00;;;5.10;;
3659;SDS011;1846;51.482;7.224;2022-10-01T01:42:28;5.78;;;5.30;;
3659;SDS011;1846;51.482;7.224;2022-10-01T01:45:21;6.43;;;5.20;;
3659;SDS011;1846;51.482;7.224;2022-10-01T01:48:11;6.63;;;4.85;;
3659;SDS011;1846;51.482;7.224;2022-10-01T01:50:59;5.50;;;5.00;;
3659;SDS011;1846;51.482;7.224;2022-10-01T01:53:50;5.57;;;4.95;;
3659;SDS011;1846;51.482;7.224;2022-10-01T01:56:37;5.10;;;4.60;;
3659;SDS011;1846;51.482;7.224;2022-10-01T01:59:23;5.10;;;4.70;;
3659;SDS011;1846;51.482;7.224;2022-10-01T02:02:12;5.53;;;4.80;;
3659;SDS011;1846;51.482;7.224;2022-10-01T02:05:04;4.55;;;4.15;;
3659;SDS011;1846;51.482;7.224;2022-10-01T02:08:00;4.65;;;4.35;;
3659;SDS011;1846;51.482;7.224;2022-10-01T02:11:01;4.60;;;4.20;;
3659;SDS011;1846;51.482;7.224;2022-10-01T02:14:03;5.78;;;4.75;;
3659;SDS011;1846;51.482;7.224;2022-10-01T02:16:56;4.95;;;4.45;;
3659;SDS011;1846;51.482;7.224;2022-10-01T02:19:49;4.75;;;4.35;;
3659;SDS011;1846;51.482;7.224;2022-10-01T02:22:41;4.83;;;4.43;;
3659;SDS011;1846;51.482;7.224;2022-10-01T02:25:37;5.30;;;4.30;;
3659;SDS011;1846;51.482;7.224;2022-10-01T02:28:27;5.05;;;4.68;;
3659;SDS011;1846;51.482;7.224;2022-10-01T02:31:16;5.53;;;5.03;;
3659;SDS011;1846;51.482;7.224;2022-10-01T02:34:04;4.30;;;3.90;;
3659;SDS011;1846;51.482;7.224;2022-10-01T02:36:53;6.25;;;4.80;;
3659;SDS011;1846;51.482;7.224;2022-10-01T02:39:41;4.70;;;4.20;;
3659;SDS011;1846;51.482;7.224;2022-10-01T02:42:28;3.90;;;3.60;;
3659;SDS011;1846;51.482;7.224;2022-10-01T02:45:16;6.00;;;4.38;;
3659;SDS011;1846;51.482;7.224;2022-10-01T02:48:06;6.80;;;4.40;;
3659;SDS011;1846;51.482;7.224;2022-10-01T02:50:56;5.10;;;4.38;;
3659;SDS011;1846;51.482;7.224;2022-10-01T02:53:53;4.63;;;4.20;;
3659;SDS011;1846;51.482;7.224;2022-10-01T02:56:43;6.18;;;4.30;;
3659;SDS011;1846;51.482;7.224;2022-10-01T02:59:47;6.90;;;4.50;;
3659;SDS011;1846;51.482;7.224;2022-10-01T03:02:32;4.68;;;4.20;;
3659;SDS011;1846;51.482;7.224;2022-10-01T03:05:18;4.97;;;4.50;;
3659;SDS011;1846;51.482;7.224;2022-10-01T03:08:05;4.80;;;4.40;;
3659;SDS011;1846;51.482;7.224;2022-10-01T03:10:51;5.28;;;4.88;;
3659;SDS011;1846;51.482;7.224;2022-10-01T03:13:37;7.30;;;4.68;;
3659;SDS011;1846;51.482;7.224;2022-10-01T03:16:22;3.92;;;3.65;;
