sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3659;SDS011;1846;51.482;7.224;2022-09-19T00:00:31;9.25;;;2.45;;
3659;SDS011;1846;51.482;7.224;2022-09-19T00:03:17;13.10;;;2.90;;
3659;SDS011;1846;51.482;7.224;2022-09-19T00:06:03;9.20;;;2.20;;
3659;SDS011;1846;51.482;7.224;2022-09-19T00:08:50;10.35;;;2.58;;
3659;SDS011;1846;51.482;7.224;2022-09-19T00:11:36;10.90;;;2.25;;
3659;SDS011;1846;51.482;7.224;2022-09-19T00:14:24;9.45;;;2.25;;
3659;SDS011;1846;51.482;7.224;2022-09-19T00:17:10;10.02;;;2.50;;
3659;SDS011;1846;51.482;7.224;2022-09-19T00:19:56;6.78;;;2.10;;
3659;SDS011;1846;51.482;7.224;2022-09-19T00:22:42;13.68;;;2.20;;
3659;SDS011;1846;51.482;7.224;2022-09-19T00:25:56;12.50;;;2.33;;
3659;SDS011;1846;51.482;7.224;2022-09-19T00:28:41;8.70;;;2.20;;
3659;SDS011;1846;51.482;7.224;2022-09-19T00:31:28;6.13;;;2.30;;
3659;SDS011;1846;51.482;7.224;2022-09-19T00:34:14;4.85;;;2.00;;
3659;SDS011;1846;51.482;7.224;2022-09-19T00:37:01;12.95;;;2.70;;
3659;SDS011;1846;51.482;7.224;2022-09-19T00:39:46;17.07;;;2.80;;
3659;SDS011;1846;51.482;7.224;2022-09-19T00:42:33;9.43;;;2.90;;
3659;SDS011;1846;51.482;7.224;2022-09-19T00:45:19;8.85;;;2.80;;
3659;SDS011;1846;51.482;7.224;2022-09-19T00:48:05;11.63;;;2.40;;
3659;SDS011;1846;51.482;7.224;2022-09-19T00:50:51;7.40;;;2.05;;
3659;SDS011;1846;51.482;7.224;2022-09-19T00:53:38;11.63;;;2.20;;
3659;SDS011;1846;51.482;7.224;2022-09-19T00:56:26;13.07;;;3.42;;
3659;SDS011;1846;51.482;7.224;2022-09-19T00:59:13;12.45;;;2.90;;
3659;SDS011;1846;51.482;7.224;2022-09-19T01:01:59;7.13;;;1.90;;
3659;SDS011;1846;51.482;7.224;2022-09-19T01:04:47;9.10;;;3.13;;
3659;SDS011;1846;51.482;7.224;2022-09-19T01:07:36;7.87;;;2.40;;
3659;SDS011;1846;51.482;7.224;2022-09-19T01:10:36;9.60;;;2.70;;
3659;SDS011;1846;51.482;7.224;2022-09-19T01:13:32;11.35;;;2.55;;
3659;SDS011;1846;51.482;7.224;2022-09-19T01:16:25;9.45;;;2.15;;
3659;SDS011;1846;51.482;7.224;2022-09-19T01:19:24;8.82;;;2.85;;
3659;SDS011;1846;51.482;7.224;2022-09-19T01:22:29;13.10;;;3.08;;
3659;SDS011;1846;51.482;7.224;2022-09-19T01:25:29;8.70;;;2.92;;
3659;SDS011;1846;51.482;7.224;2022-09-19T01:28:19;16.90;;;2.83;;
3659;SDS011;1846;51.482;7.224;2022-09-19T01:31:08;8.67;;;2.50;;
3659;SDS011;1846;51.482;7.224;2022-09-19T01:34:06;8.85;;;2.78;;
