sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
3660;DHT22;1846;51.482;7.224;2022-09-28T01:54:32;9.70;47.20
3660;DHT22;1846;51.482;7.224;2022-09-28T02:01:23;9.60;45.70
3660;DHT22;1846;51.482;7.224;2022-09-28T02:04:27;9.70;53.40
3660;DHT22;1846;51.482;7.224;2022-09-28T02:07:31;9.90;37.70
3660;DHT22;1846;51.482;7.224;2022-09-28T02:10:34;9.70;25.60
3660;DHT22;1846;51.482;7.224;2022-09-28T02:13:47;9.70;40.40
3660;DHT22;1846;51.482;7.224;2022-09-28T02:16:47;9.70;39.60
3660;DHT22;1846;51.482;7.224;2022-09-28T02:20:04;9.70;63.60
3660;DHT22;1846;51.482;7.224;2022-09-28T02:23:11;9.70;56.90
3660;DHT22;1846;51.482;7.224;2022-09-28T02:26:22;9.70;68.90
3660;DHT22;1846;51.482;7.224;2022-09-28T02:29:26;9.70;72.10
3660;DHT22;1846;51.482;7.224;2022-09-28T02:33:10;9.90;65.30
3660;DHT22;1846;51.482;7.224;2022-09-28T02:36:15;9.90;54.00
3660;DHT22;1846;51.482;7.224;2022-09-28T02:39:28;9.90;41.60
3660;DHT22;1846;51.482;7.224;2022-09-28T02:46:34;9.80;53.30
3660;DHT22;1846;51.482;7.224;2022-09-28T02:50:01;9.70;58.50
3660;DHT22;1846;51.482;7.224;2022-09-28T06:29:51;9.70;1.00
3660;DHT22;1846;51.482;7.224;2022-09-28T06:32:37;9.70;1.00
3660;DHT22;1846;51.482;7.224;2022-09-28T06:35:53;9.60;1.00
3660;DHT22;1846;51.482;7.224;2022-09-28T07:25:39;10.40;1.00
3660;DHT22;1846;51.482;7.224;2022-09-28T07:28:28;10.30;1.00
3660;DHT22;1846;51.482;7.224;2022-09-28T07:31:20;10.50;1.00
3660;DHT22;1846;51.482;7.224;2022-09-28T07:34:23;10.40;1.00
3660;DHT22;1846;51.482;7.224;2022-09-28T07:37:08;10.40;1.00
3660;DHT22;1846;51.482;7.224;2022-09-28T07:39:55;10.40;1.00
3660;DHT22;1846;51.482;7.224;2022-09-28T07:43:04;10.20;1.00
3660;DHT22;1846;51.482;7.224;2022-09-28T07:46:01;10.10;1.00
3660;DHT22;1846;51.482;7.224;2022-09-28T07:48:48;10.20;1.00
3660;DHT22;1846;51.482;7.224;2022-09-28T07:51:36;10.20;1.00
3660;DHT22;1846;51.482;7.224;2022-09-28T07:54:23;10.10;1.00
3660;DHT22;1846;51.482;7.224;2022-09-28T07:57:09;10.10;1.00
3660;DHT22;1846;51.482;7.224;2022-09-28T07:59:58;9.90;1.00
3660;DHT22;1846;51.482;7.224;2022-09-28T08:02:43;10.00;9.10
3660;DHT22;1846;51.482;7.224;2022-09-28T08:05:29;9.90;1.00
3660;DHT22;1846;51.482;7.224;2022-09-28T08:08:15;9.90;1.00
3660;DHT22;1846;51.482;7.224;2022-09-28T08:11:05;9.90;12.40
3660;DHT22;1846;51.482;7.224;2022-09-28T08:13:51;9.90;1.00
3660;DHT22;1846;51.482;7.224;2022-09-28T08:16:40;9.90;1.00
3660;DHT22;1846;51.482;7.224;2022-09-28T08:19:29;10.00;1.00
3660;DHT22;1846;51.482;7.224;2022-09-28T08:33:26;9.80;1.00
3660;DHT22;1846;51.482;7.224;2022-09-28T09:21:39;11.10;1.00
3660;DHT22;1846;51.482;7.224;2022-09-28T09:24:26;11.10;99.90
3660;DHT22;1846;51.482;7.224;2022-09-28T09:27:35;11.00;99.90
3660;DHT22;1846;51.482;7.224;2022-09-28T09:36:28;11.20;99.90
