sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
3660;DHT22;1846;51.482;7.224;2022-07-22T00:00:24;17.40;99.90
3660;DHT22;1846;51.482;7.224;2022-07-22T00:03:09;17.40;99.90
3660;DHT22;1846;51.482;7.224;2022-07-22T00:05:55;17.40;99.90
3660;DHT22;1846;51.482;7.224;2022-07-22T00:08:41;17.30;99.90
3660;DHT22;1846;51.482;7.224;2022-07-22T00:11:27;17.10;99.90
3660;DHT22;1846;51.482;7.224;2022-07-22T00:14:13;17.00;99.90
3660;DHT22;1846;51.482;7.224;2022-07-22T00:16:59;17.10;99.90
3660;DHT22;1846;51.482;7.224;2022-07-22T00:19:44;17.10;99.90
3660;DHT22;1846;51.482;7.224;2022-07-22T00:22:30;17.10;99.90
3660;DHT22;1846;51.482;7.224;2022-07-22T00:25:15;17.00;99.90
3660;DHT22;1846;51.482;7.224;2022-07-22T00:28:02;17.00;99.90
3660;DHT22;1846;51.482;7.224;2022-07-22T00:30:48;17.10;99.90
3660;DHT22;1846;51.482;7.224;2022-07-22T00:33:34;17.10;99.90
3660;DHT22;1846;51.482;7.224;2022-07-22T00:36:20;17.00;99.90
3660;DHT22;1846;51.482;7.224;2022-07-22T00:39:05;17.00;99.90
3660;DHT22;1846;51.482;7.224;2022-07-22T00:41:51;17.00;99.90
3660;DHT22;1846;51.482;7.224;2022-07-22T00:44:38;17.00;99.90
3660;DHT22;1846;51.482;7.224;2022-07-22T00:47:23;17.00;99.90
3660;DHT22;1846;51.482;7.224;2022-07-22T00:50:09;17.20;99.90
3660;DHT22;1846;51.482;7.224;2022-07-22T00:52:55;17.10;99.90
3660;DHT22;1846;51.482;7.224;2022-07-22T00:55:41;17.20;99.90
3660;DHT22;1846;51.482;7.224;2022-07-22T00:58:26;17.20;99.90
3660;DHT22;1846;51.482;7.224;2022-07-22T01:01:13;17.30;99.90
3660;DHT22;1846;51.482;7.224;2022-07-22T01:03:59;17.30;99.90
3660;DHT22;1846;51.482;7.224;2022-07-22T01:06:45;17.30;99.90
3660;DHT22;1846;51.482;7.224;2022-07-22T01:09:30;17.40;99.90
3660;DHT22;1846;51.482;7.224;2022-07-22T01:12:16;17.30;99.90
3660;DHT22;1846;51.482;7.224;2022-07-22T01:15:02;17.30;99.90
3660;DHT22;1846;51.482;7.224;2022-07-22T01:17:49;17.20;99.90
3660;DHT22;1846;51.482;7.224;2022-07-22T01:20:36;17.10;99.90
3660;DHT22;1846;51.482;7.224;2022-07-22T01:23:22;17.10;99.90
3660;DHT22;1846;51.482;7.224;2022-07-22T01:26:08;17.10;99.90
3660;DHT22;1846;51.482;7.224;2022-07-22T01:28:53;17.00;99.90
3660;DHT22;1846;51.482;7.224;2022-07-22T01:31:39;17.00;99.90
3660;DHT22;1846;51.482;7.224;2022-07-22T01:34:25;16.90;99.90
3660;DHT22;1846;51.482;7.224;2022-07-22T01:37:11;17.00;99.90
3660;DHT22;1846;51.482;7.224;2022-07-22T01:39:57;16.90;99.90
3660;DHT22;1846;51.482;7.224;2022-07-22T01:42:43;16.90;99.90
3660;DHT22;1846;51.482;7.224;2022-07-22T01:45:28;16.90;99.90
3660;DHT22;1846;51.482;7.224;2022-07-22T01:48:14;17.00;99.90
3660;DHT22;1846;51.482;7.224;2022-07-22T01:51:00;17.00;99.90
3660;DHT22;1846;51.482;7.224;2022-07-22T01:53:46;16.90;99.90
3660;DHT22;1846;51.482;7.224;2022-07-22T01:56:32;16.90;99.90
3660;DHT22;1846;51.482;7.224;2022-07-22T01:59:18;16.90;99.90
3660;DHT22;1846;51.482;7.224;2022-07-22T02:02:03;17.00;99.90
3660;DHT22;1846;51.482;7.224;2022-07-22T02:04:49;17.10;99.90
3660;DHT22;1846;51.482;7.224;2022-07-22T02:07:34;17.00;99.90
3660;DHT22;1846;51.482;7.224;2022-07-22T02:10:22;17.10;99.90
3660;DHT22;1846;51.482;7.224;2022-07-22T02:13:08;17.20;99.90
3660;DHT22;1846;51.482;7.224;2022-07-22T02:15:53;17.20;99.90
3660;DHT22;1846;51.482;7.224;2022-07-22T02:18:39;17.30;99.90
3660;DHT22;1846;51.482;7.224;2022-07-22T02:21:24;17.40;99.90
3660;DHT22;1846;51.482;7.224;2022-07-22T02:24:10;17.30;99.90
