sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3659;SDS011;1846;51.482;7.224;2022-08-15T00:00:09;9.60;;;8.17;;
3659;SDS011;1846;51.482;7.224;2022-08-15T00:02:55;8.87;;;8.00;;
3659;SDS011;1846;51.482;7.224;2022-08-15T00:05:43;18.83;;;7.37;;
3659;SDS011;1846;51.482;7.224;2022-08-15T00:08:30;8.10;;;7.30;;
3659;SDS011;1846;51.482;7.224;2022-08-15T00:11:19;9.73;;;7.80;;
3659;SDS011;1846;51.482;7.224;2022-08-15T00:14:07;8.53;;;7.83;;
3659;SDS011;1846;51.482;7.224;2022-08-15T00:16:54;9.47;;;7.93;;
3659;SDS011;1846;51.482;7.224;2022-08-15T00:19:41;8.67;;;7.77;;
3659;SDS011;1846;51.482;7.224;2022-08-15T00:22:30;8.17;;;7.37;;
3659;SDS011;1846;51.482;7.224;2022-08-15T00:25:15;7.33;;;6.73;;
3659;SDS011;1846;51.482;7.224;2022-08-15T00:28:01;8.90;;;8.03;;
3659;SDS011;1846;51.482;7.224;2022-08-15T00:30:49;8.20;;;7.50;;
3659;SDS011;1846;51.482;7.224;2022-08-15T00:33:34;9.23;;;7.87;;
3659;SDS011;1846;51.482;7.224;2022-08-15T00:36:20;7.63;;;7.00;;
3659;SDS011;1846;51.482;7.224;2022-08-15T00:39:07;8.47;;;7.53;;
3659;SDS011;1846;51.482;7.224;2022-08-15T00:41:53;8.20;;;7.40;;
3659;SDS011;1846;51.482;7.224;2022-08-15T00:44:41;8.67;;;7.90;;
3659;SDS011;1846;51.482;7.224;2022-08-15T00:47:28;9.00;;;7.40;;
3659;SDS011;1846;51.482;7.224;2022-08-15T00:50:14;9.20;;;8.40;;
3659;SDS011;1846;51.482;7.224;2022-08-15T00:53:00;8.30;;;7.60;;
3659;SDS011;1846;51.482;7.224;2022-08-15T00:55:51;9.57;;;8.77;;
3659;SDS011;1846;51.482;7.224;2022-08-15T00:58:37;7.80;;;7.00;;
3659;SDS011;1846;51.482;7.224;2022-08-15T01:01:23;7.33;;;6.47;;
3659;SDS011;1846;51.482;7.224;2022-08-15T01:04:10;7.97;;;7.17;;
3659;SDS011;1846;51.482;7.224;2022-08-15T01:06:57;9.00;;;7.77;;
3659;SDS011;1846;51.482;7.224;2022-08-15T01:09:43;6.93;;;6.40;;
3659;SDS011;1846;51.482;7.224;2022-08-15T01:12:31;6.97;;;6.10;;
3659;SDS011;1846;51.482;7.224;2022-08-15T01:15:16;8.27;;;7.53;;
3659;SDS011;1846;51.482;7.224;2022-08-15T01:18:03;7.87;;;7.17;;
3659;SDS011;1846;51.482;7.224;2022-08-15T01:20:49;10.50;;;7.23;;
3659;SDS011;1846;51.482;7.224;2022-08-15T01:23:41;8.30;;;7.50;;
3659;SDS011;1846;51.482;7.224;2022-08-15T01:26:35;7.80;;;7.10;;
3659;SDS011;1846;51.482;7.224;2022-08-15T01:29:21;7.90;;;7.10;;
3659;SDS011;1846;51.482;7.224;2022-08-15T01:32:06;8.47;;;7.67;;
3659;SDS011;1846;51.482;7.224;2022-08-15T01:34:52;7.27;;;6.70;;
3659;SDS011;1846;51.482;7.224;2022-08-15T01:37:38;8.83;;;7.00;;
3659;SDS011;1846;51.482;7.224;2022-08-15T01:40:27;7.20;;;6.60;;
3659;SDS011;1846;51.482;7.224;2022-08-15T01:43:21;8.60;;;7.80;;
3659;SDS011;1846;51.482;7.224;2022-08-15T01:46:11;9.20;;;8.20;;
3659;SDS011;1846;51.482;7.224;2022-08-15T01:49:00;8.07;;;7.27;;
3659;SDS011;1846;51.482;7.224;2022-08-15T01:51:50;8.10;;;7.40;;
3659;SDS011;1846;51.482;7.224;2022-08-15T01:54:39;8.73;;;7.93;;
3659;SDS011;1846;51.482;7.224;2022-08-15T01:57:25;7.20;;;6.60;;
3659;SDS011;1846;51.482;7.224;2022-08-15T02:00:14;8.40;;;7.60;;
3659;SDS011;1846;51.482;7.224;2022-08-15T02:03:01;7.63;;;6.93;;
3659;SDS011;1846;51.482;7.224;2022-08-15T02:05:47;6.90;;;6.30;;
3659;SDS011;1846;51.482;7.224;2022-08-15T02:08:34;7.70;;;7.10;;
3659;SDS011;1846;51.482;7.224;2022-08-15T02:11:21;7.40;;;6.90;;
3659;SDS011;1846;51.482;7.224;2022-08-15T02:14:08;7.73;;;6.97;;
3659;SDS011;1846;51.482;7.224;2022-08-15T02:16:56;11.23;;;7.43;;
3659;SDS011;1846;51.482;7.224;2022-08-15T02:19:43;8.23;;;7.63;;
3659;SDS011;1846;51.482;7.224;2022-08-15T02:22:32;7.23;;;6.70;;
3659;SDS011;1846;51.482;7.224;2022-08-15T02:25:18;8.70;;;7.90;;
3659;SDS011;1846;51.482;7.224;2022-08-15T02:28:04;8.73;;;8.03;;
3659;SDS011;1846;51.482;7.224;2022-08-15T02:30:49;11.03;;;8.33;;
3659;SDS011;1846;51.482;7.224;2022-08-15T02:33:38;8.00;;;7.20;;
3659;SDS011;1846;51.482;7.224;2022-08-15T02:36:24;9.80;;;7.83;;
3659;SDS011;1846;51.482;7.224;2022-08-15T02:39:11;7.77;;;7.00;;
3659;SDS011;1846;51.482;7.224;2022-08-15T02:41:56;8.07;;;7.40;;
3659;SDS011;1846;51.482;7.224;2022-08-15T02:44:42;7.33;;;6.70;;
3659;SDS011;1846;51.482;7.224;2022-08-15T02:47:29;9.87;;;9.13;;
3659;SDS011;1846;51.482;7.224;2022-08-15T02:50:17;7.27;;;6.67;;
3659;SDS011;1846;51.482;7.224;2022-08-15T02:53:07;6.83;;;6.27;;
3659;SDS011;1846;51.482;7.224;2022-08-15T02:55:54;9.43;;;6.70;;
3659;SDS011;1846;51.482;7.224;2022-08-15T02:58:43;7.33;;;6.63;;
3659;SDS011;1846;51.482;7.224;2022-08-15T03:01:29;6.27;;;5.77;;
3659;SDS011;1846;51.482;7.224;2022-08-15T03:04:20;5.50;;;5.20;;
3659;SDS011;1846;51.482;7.224;2022-08-15T03:07:09;7.03;;;6.53;;
3659;SDS011;1846;51.482;7.224;2022-08-15T03:09:54;7.23;;;6.43;;
3659;SDS011;1846;51.482;7.224;2022-08-15T03:12:49;7.03;;;6.47;;
3659;SDS011;1846;51.482;7.224;2022-08-15T03:15:38;7.97;;;7.23;;
3659;SDS011;1846;51.482;7.224;2022-08-15T03:18:27;8.97;;;6.40;;
3659;SDS011;1846;51.482;7.224;2022-08-15T03:21:15;6.70;;;6.20;;
3659;SDS011;1846;51.482;7.224;2022-08-15T03:24:07;7.43;;;6.83;;
3659;SDS011;1846;51.482;7.224;2022-08-15T03:29:22;7.30;;;6.70;;
3659;SDS011;1846;51.482;7.224;2022-08-15T03:37:15;5.83;;;5.40;;
3659;SDS011;1846;51.482;7.224;2022-08-15T03:42:42;5.60;;;5.20;;
3659;SDS011;1846;51.482;7.224;2022-08-15T03:45:35;4.93;;;4.70;;
