sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
3660;DHT22;1846;51.482;7.224;2023-01-30T00:01:39;4.40;1.00
3660;DHT22;1846;51.482;7.224;2023-01-30T00:04:06;4.50;1.00
3660;DHT22;1846;51.482;7.224;2023-01-30T00:06:34;4.40;1.00
3660;DHT22;1846;51.482;7.224;2023-01-30T00:09:02;4.30;1.00
3660;DHT22;1846;51.482;7.224;2023-01-30T00:11:29;4.40;1.00
3660;DHT22;1846;51.482;7.224;2023-01-30T00:13:58;4.50;1.00
3660;DHT22;1846;51.482;7.224;2023-01-30T00:16:25;4.30;1.00
3660;DHT22;1846;51.482;7.224;2023-01-30T00:18:52;4.30;1.00
3660;DHT22;1846;51.482;7.224;2023-01-30T00:21:19;4.40;1.00
3660;DHT22;1846;51.482;7.224;2023-01-30T00:23:46;4.60;1.00
3660;DHT22;1846;51.482;7.224;2023-01-30T00:26:14;4.60;1.00
3660;DHT22;1846;51.482;7.224;2023-01-30T00:28:41;4.70;1.00
3660;DHT22;1846;51.482;7.224;2023-01-30T00:31:08;4.60;1.00
3660;DHT22;1846;51.482;7.224;2023-01-30T00:33:36;4.50;1.00
3660;DHT22;1846;51.482;7.224;2023-01-30T00:36:03;4.70;1.00
3660;DHT22;1846;51.482;7.224;2023-01-30T00:38:31;4.70;1.00
3660;DHT22;1846;51.482;7.224;2023-01-30T00:40:57;4.60;1.00
3660;DHT22;1846;51.482;7.224;2023-01-30T00:43:26;4.60;1.00
3660;DHT22;1846;51.482;7.224;2023-01-30T00:46:15;4.70;1.00
3660;DHT22;1846;51.482;7.224;2023-01-30T00:49:00;4.80;1.00
3660;DHT22;1846;51.482;7.224;2023-01-30T00:51:27;4.80;1.00
3660;DHT22;1846;51.482;7.224;2023-01-30T00:53:55;4.70;1.00
3660;DHT22;1846;51.482;7.224;2023-01-30T00:56:22;4.70;1.00
3660;DHT22;1846;51.482;7.224;2023-01-30T00:58:50;4.70;1.00
3660;DHT22;1846;51.482;7.224;2023-01-30T01:01:17;4.80;1.00
3660;DHT22;1846;51.482;7.224;2023-01-30T01:03:44;4.70;1.00
3660;DHT22;1846;51.482;7.224;2023-01-30T01:06:11;4.80;1.00
3660;DHT22;1846;51.482;7.224;2023-01-30T01:08:38;4.70;1.00
3660;DHT22;1846;51.482;7.224;2023-01-30T01:11:05;4.80;1.00
3660;DHT22;1846;51.482;7.224;2023-01-30T01:13:32;4.80;1.00
3660;DHT22;1846;51.482;7.224;2023-01-30T01:16:00;4.60;1.00
3660;DHT22;1846;51.482;7.224;2023-01-30T01:18:27;4.80;1.00
3660;DHT22;1846;51.482;7.224;2023-01-30T01:20:54;5.00;1.00
3660;DHT22;1846;51.482;7.224;2023-01-30T01:23:20;4.80;1.00
3660;DHT22;1846;51.482;7.224;2023-01-30T01:25:47;4.60;1.00
3660;DHT22;1846;51.482;7.224;2023-01-30T01:28:14;4.70;1.00
3660;DHT22;1846;51.482;7.224;2023-01-30T01:30:46;4.80;1.00
3660;DHT22;1846;51.482;7.224;2023-01-30T01:33:14;4.80;10.50
3660;DHT22;1846;51.482;7.224;2023-01-30T01:35:41;4.70;28.50
3660;DHT22;1846;51.482;7.224;2023-01-30T01:38:07;4.80;56.70
3660;DHT22;1846;51.482;7.224;2023-01-30T01:40:34;4.70;46.10
3660;DHT22;1846;51.482;7.224;2023-01-30T01:43:21;4.80;58.40
3660;DHT22;1846;51.482;7.224;2023-01-30T01:45:52;4.80;60.20
3660;DHT22;1846;51.482;7.224;2023-01-30T01:48:24;4.80;72.70
3660;DHT22;1846;51.482;7.224;2023-01-30T01:50:55;4.90;78.00
3660;DHT22;1846;51.482;7.224;2023-01-30T01:53:26;4.80;81.20
3660;DHT22;1846;51.482;7.224;2023-01-30T01:55:56;4.90;85.30
3660;DHT22;1846;51.482;7.224;2023-01-30T01:58:26;4.80;89.30
3660;DHT22;1846;51.482;7.224;2023-01-30T02:00:57;5.00;99.90
3660;DHT22;1846;51.482;7.224;2023-01-30T02:03:27;5.00;97.20
3660;DHT22;1846;51.482;7.224;2023-01-30T02:06:00;4.90;88.00
3660;DHT22;1846;51.482;7.224;2023-01-30T02:08:31;5.00;97.70
3660;DHT22;1846;51.482;7.224;2023-01-30T02:11:01;5.00;99.90
3660;DHT22;1846;51.482;7.224;2023-01-30T02:13:29;5.00;99.90
3660;DHT22;1846;51.482;7.224;2023-01-30T02:15:58;5.00;99.90
3660;DHT22;1846;51.482;7.224;2023-01-30T02:18:27;4.90;99.90
3660;DHT22;1846;51.482;7.224;2023-01-30T02:21:47;5.00;99.90
3660;DHT22;1846;51.482;7.224;2023-01-30T02:24:42;4.90;99.90
3660;DHT22;1846;51.482;7.224;2023-01-30T02:27:17;4.90;99.90
3660;DHT22;1846;51.482;7.224;2023-01-30T02:33:03;5.00;99.90
3660;DHT22;1846;51.482;7.224;2023-01-30T02:35:44;4.90;99.90
3660;DHT22;1846;51.482;7.224;2023-01-30T02:38:26;5.10;99.90
