sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
3660;DHT22;1846;51.482;7.224;2022-08-30T00:01:51;19.90;1.00
3660;DHT22;1846;51.482;7.224;2022-08-30T00:04:36;19.80;1.00
3660;DHT22;1846;51.482;7.224;2022-08-30T00:07:23;19.80;1.00
3660;DHT22;1846;51.482;7.224;2022-08-30T00:10:09;19.80;1.00
3660;DHT22;1846;51.482;7.224;2022-08-30T00:12:55;19.80;1.00
3660;DHT22;1846;51.482;7.224;2022-08-30T00:15:41;19.80;1.00
3660;DHT22;1846;51.482;7.224;2022-08-30T00:18:27;19.60;45.30
3660;DHT22;1846;51.482;7.224;2022-08-30T00:21:13;19.60;50.60
3660;DHT22;1846;51.482;7.224;2022-08-30T00:24:00;19.50;96.20
3660;DHT22;1846;51.482;7.224;2022-08-30T00:26:45;19.50;79.90
3660;DHT22;1846;51.482;7.224;2022-08-30T00:29:31;19.50;87.50
3660;DHT22;1846;51.482;7.224;2022-08-30T00:32:17;19.60;54.60
3660;DHT22;1846;51.482;7.224;2022-08-30T00:35:04;19.60;67.90
3660;DHT22;1846;51.482;7.224;2022-08-30T00:37:50;19.60;32.10
3660;DHT22;1846;51.482;7.224;2022-08-30T00:40:38;19.60;27.20
3660;DHT22;1846;51.482;7.224;2022-08-30T00:43:27;19.60;67.20
3660;DHT22;1846;51.482;7.224;2022-08-30T00:46:12;19.60;72.00
3660;DHT22;1846;51.482;7.224;2022-08-30T00:49:02;19.60;59.10
3660;DHT22;1846;51.482;7.224;2022-08-30T00:51:48;19.60;93.00
3660;DHT22;1846;51.482;7.224;2022-08-30T00:54:34;19.50;90.90
3660;DHT22;1846;51.482;7.224;2022-08-30T00:57:22;19.50;65.30
3660;DHT22;1846;51.482;7.224;2022-08-30T01:00:09;19.60;50.80
3660;DHT22;1846;51.482;7.224;2022-08-30T01:02:55;19.60;68.00
3660;DHT22;1846;51.482;7.224;2022-08-30T01:05:41;19.50;49.20
3660;DHT22;1846;51.482;7.224;2022-08-30T01:08:27;19.50;99.90
3660;DHT22;1846;51.482;7.224;2022-08-30T01:11:14;19.40;99.90
3660;DHT22;1846;51.482;7.224;2022-08-30T01:14:03;19.40;99.90
3660;DHT22;1846;51.482;7.224;2022-08-30T01:16:49;19.40;99.90
3660;DHT22;1846;51.482;7.224;2022-08-30T01:19:39;19.40;99.90
3660;DHT22;1846;51.482;7.224;2022-08-30T01:22:31;19.50;98.20
3660;DHT22;1846;51.482;7.224;2022-08-30T01:25:21;19.40;99.90
3660;DHT22;1846;51.482;7.224;2022-08-30T01:28:09;19.40;99.90
3660;DHT22;1846;51.482;7.224;2022-08-30T01:30:55;19.30;99.90
3660;DHT22;1846;51.482;7.224;2022-08-30T01:33:41;19.30;99.90
3660;DHT22;1846;51.482;7.224;2022-08-30T01:36:27;19.30;99.90
3660;DHT22;1846;51.482;7.224;2022-08-30T01:39:15;19.30;99.90
3660;DHT22;1846;51.482;7.224;2022-08-30T01:42:02;19.20;99.90
3660;DHT22;1846;51.482;7.224;2022-08-30T01:44:48;19.30;99.90
3660;DHT22;1846;51.482;7.224;2022-08-30T01:47:34;19.30;99.90
3660;DHT22;1846;51.482;7.224;2022-08-30T01:50:20;19.30;99.90
3660;DHT22;1846;51.482;7.224;2022-08-30T01:53:06;19.30;99.90
3660;DHT22;1846;51.482;7.224;2022-08-30T01:55:51;19.30;99.90
3660;DHT22;1846;51.482;7.224;2022-08-30T01:58:39;19.20;99.90
3660;DHT22;1846;51.482;7.224;2022-08-30T02:01:26;19.10;99.90
3660;DHT22;1846;51.482;7.224;2022-08-30T02:04:12;19.10;99.90
3660;DHT22;1846;51.482;7.224;2022-08-30T02:06:58;19.00;99.90
3660;DHT22;1846;51.482;7.224;2022-08-30T02:09:43;19.10;99.90
3660;DHT22;1846;51.482;7.224;2022-08-30T02:12:29;19.00;99.90
3660;DHT22;1846;51.482;7.224;2022-08-30T02:15:16;19.10;99.90
3660;DHT22;1846;51.482;7.224;2022-08-30T02:18:03;19.00;99.90
