sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3659;SDS011;1846;51.482;7.224;2022-12-03T00:01:38;19.20;;;12.68;;
3659;SDS011;1846;51.482;7.224;2022-12-03T00:04:04;17.55;;;12.32;;
3659;SDS011;1846;51.482;7.224;2022-12-03T00:06:31;18.95;;;12.90;;
3659;SDS011;1846;51.482;7.224;2022-12-03T00:08:58;17.45;;;12.70;;
3659;SDS011;1846;51.482;7.224;2022-12-03T00:11:26;18.38;;;12.52;;
3659;SDS011;1846;51.482;7.224;2022-12-03T00:13:52;19.17;;;13.68;;
3659;SDS011;1846;51.482;7.224;2022-12-03T00:16:19;18.05;;;13.40;;
3659;SDS011;1846;51.482;7.224;2022-12-03T00:18:46;17.25;;;13.98;;
3659;SDS011;1846;51.482;7.224;2022-12-03T00:21:13;21.87;;;13.13;;
3659;SDS011;1846;51.482;7.224;2022-12-03T00:23:39;17.92;;;12.85;;
3659;SDS011;1846;51.482;7.224;2022-12-03T00:26:06;18.38;;;13.25;;
3659;SDS011;1846;51.482;7.224;2022-12-03T00:28:34;19.00;;;13.45;;
3659;SDS011;1846;51.482;7.224;2022-12-03T00:31:01;18.08;;;13.10;;
3659;SDS011;1846;51.482;7.224;2022-12-03T00:33:27;17.48;;;12.50;;
3659;SDS011;1846;51.482;7.224;2022-12-03T00:35:55;16.35;;;12.32;;
3659;SDS011;1846;51.482;7.224;2022-12-03T00:38:21;17.23;;;12.65;;
3659;SDS011;1846;51.482;7.224;2022-12-03T00:40:48;17.43;;;12.30;;
3659;SDS011;1846;51.482;7.224;2022-12-03T00:43:15;17.30;;;12.38;;
3659;SDS011;1846;51.482;7.224;2022-12-03T00:45:43;17.58;;;12.15;;
3659;SDS011;1846;51.482;7.224;2022-12-03T00:48:09;19.17;;;13.27;;
3659;SDS011;1846;51.482;7.224;2022-12-03T00:50:36;18.77;;;13.25;;
3659;SDS011;1846;51.482;7.224;2022-12-03T00:53:03;20.13;;;13.10;;
3659;SDS011;1846;51.482;7.224;2022-12-03T00:55:30;17.45;;;12.63;;
3659;SDS011;1846;51.482;7.224;2022-12-03T00:57:56;18.55;;;13.40;;
3659;SDS011;1846;51.482;7.224;2022-12-03T01:00:23;17.38;;;12.75;;
3659;SDS011;1846;51.482;7.224;2022-12-03T01:02:51;16.55;;;13.40;;
3659;SDS011;1846;51.482;7.224;2022-12-03T01:05:18;18.35;;;12.50;;
3659;SDS011;1846;51.482;7.224;2022-12-03T01:10:21;17.20;;;12.60;;
3659;SDS011;1846;51.482;7.224;2022-12-03T01:12:47;18.20;;;12.32;;
3659;SDS011;1846;51.482;7.224;2022-12-03T01:15:14;18.45;;;12.90;;
3659;SDS011;1846;51.482;7.224;2022-12-03T01:17:41;17.73;;;12.20;;
3659;SDS011;1846;51.482;7.224;2022-12-03T01:20:10;18.63;;;13.40;;
3659;SDS011;1846;51.482;7.224;2022-12-03T01:22:39;18.45;;;12.65;;
3659;SDS011;1846;51.482;7.224;2022-12-03T01:25:06;18.02;;;13.00;;
3659;SDS011;1846;51.482;7.224;2022-12-03T01:27:33;21.37;;;14.27;;
3659;SDS011;1846;51.482;7.224;2022-12-03T01:30:00;20.10;;;12.75;;
3659;SDS011;1846;51.482;7.224;2022-12-03T01:32:26;18.38;;;13.38;;
3659;SDS011;1846;51.482;7.224;2022-12-03T01:34:53;18.47;;;13.07;;
3659;SDS011;1846;51.482;7.224;2022-12-03T01:37:22;17.45;;;13.93;;
3659;SDS011;1846;51.482;7.224;2022-12-03T01:39:50;17.20;;;12.63;;
3659;SDS011;1846;51.482;7.224;2022-12-03T01:42:17;20.33;;;14.43;;
3659;SDS011;1846;51.482;7.224;2022-12-03T01:44:46;19.10;;;13.38;;
3659;SDS011;1846;51.482;7.224;2022-12-03T01:47:15;19.75;;;13.88;;
3659;SDS011;1846;51.482;7.224;2022-12-03T01:49:44;19.70;;;14.27;;
3659;SDS011;1846;51.482;7.224;2022-12-03T01:52:14;19.65;;;14.32;;
3659;SDS011;1846;51.482;7.224;2022-12-03T01:54:45;22.40;;;14.05;;
3659;SDS011;1846;51.482;7.224;2022-12-03T01:57:17;20.60;;;14.70;;
3659;SDS011;1846;51.482;7.224;2022-12-03T01:59:46;22.95;;;15.60;;
3659;SDS011;1846;51.482;7.224;2022-12-03T02:02:16;20.90;;;14.10;;
3659;SDS011;1846;51.482;7.224;2022-12-03T02:04:46;20.83;;;14.10;;
3659;SDS011;1846;51.482;7.224;2022-12-03T02:07:22;24.60;;;16.05;;
3659;SDS011;1846;51.482;7.224;2022-12-03T02:09:52;22.33;;;15.27;;
3659;SDS011;1846;51.482;7.224;2022-12-03T02:12:20;22.75;;;13.68;;
3659;SDS011;1846;51.482;7.224;2022-12-03T02:14:50;24.50;;;15.63;;
3659;SDS011;1846;51.482;7.224;2022-12-03T02:17:17;24.00;;;15.30;;
3659;SDS011;1846;51.482;7.224;2022-12-03T02:19:45;25.30;;;15.50;;
3659;SDS011;1846;51.482;7.224;2022-12-03T02:22:14;22.65;;;15.43;;
3659;SDS011;1846;51.482;7.224;2022-12-03T02:24:54;23.55;;;15.10;;
3659;SDS011;1846;51.482;7.224;2022-12-03T02:27:28;21.55;;;15.07;;
3659;SDS011;1846;51.482;7.224;2022-12-03T02:29:55;21.23;;;13.53;;
3659;SDS011;1846;51.482;7.224;2022-12-03T02:32:21;22.48;;;15.23;;
3659;SDS011;1846;51.482;7.224;2022-12-03T02:34:49;23.63;;;15.90;;
3659;SDS011;1846;51.482;7.224;2022-12-03T02:37:16;24.90;;;15.93;;
3659;SDS011;1846;51.482;7.224;2022-12-03T02:39:48;23.50;;;15.20;;
3659;SDS011;1846;51.482;7.224;2022-12-03T02:42:19;22.60;;;15.55;;
3659;SDS011;1846;51.482;7.224;2022-12-03T02:45:03;23.77;;;14.88;;
3659;SDS011;1846;51.482;7.224;2022-12-03T02:47:33;24.48;;;15.77;;
3659;SDS011;1846;51.482;7.224;2022-12-03T02:50:04;23.20;;;14.98;;
3659;SDS011;1846;51.482;7.224;2022-12-03T02:52:32;21.55;;;14.32;;
3659;SDS011;1846;51.482;7.224;2022-12-03T02:54:58;27.17;;;15.70;;
3659;SDS011;1846;51.482;7.224;2022-12-03T02:57:29;24.02;;;15.50;;
3659;SDS011;1846;51.482;7.224;2022-12-03T02:59:55;25.93;;;15.50;;
3659;SDS011;1846;51.482;7.224;2022-12-03T03:02:22;26.70;;;15.90;;
3659;SDS011;1846;51.482;7.224;2022-12-03T03:04:52;27.02;;;15.77;;
3659;SDS011;1846;51.482;7.224;2022-12-03T03:07:19;26.95;;;16.40;;
3659;SDS011;1846;51.482;7.224;2022-12-03T03:09:45;30.75;;;16.65;;
3659;SDS011;1846;51.482;7.224;2022-12-03T03:12:12;27.50;;;16.45;;
3659;SDS011;1846;51.482;7.224;2022-12-03T03:14:40;29.45;;;15.52;;
3659;SDS011;1846;51.482;7.224;2022-12-03T03:17:07;30.77;;;16.83;;
3659;SDS011;1846;51.482;7.224;2022-12-03T03:19:34;24.50;;;15.40;;
3659;SDS011;1846;51.482;7.224;2022-12-03T03:22:00;29.13;;;15.40;;
3659;SDS011;1846;51.482;7.224;2022-12-03T03:24:27;26.48;;;15.90;;
3659;SDS011;1846;51.482;7.224;2022-12-03T03:26:54;27.00;;;15.90;;
3659;SDS011;1846;51.482;7.224;2022-12-03T03:29:21;26.85;;;15.80;;
3659;SDS011;1846;51.482;7.224;2022-12-03T03:31:49;24.65;;;15.10;;
3659;SDS011;1846;51.482;7.224;2022-12-03T03:34:15;30.75;;;16.70;;
3659;SDS011;1846;51.482;7.224;2022-12-03T03:36:43;30.52;;;16.38;;
3659;SDS011;1846;51.482;7.224;2022-12-03T03:39:11;30.83;;;16.03;;
3659;SDS011;1846;51.482;7.224;2022-12-03T03:41:38;26.17;;;15.43;;
3659;SDS011;1846;51.482;7.224;2022-12-03T03:44:07;35.23;;;17.00;;
3659;SDS011;1846;51.482;7.224;2022-12-03T03:46:34;27.83;;;15.10;;
3659;SDS011;1846;51.482;7.224;2022-12-03T03:49:04;30.80;;;16.40;;
3659;SDS011;1846;51.482;7.224;2022-12-03T03:51:31;29.58;;;16.48;;
3659;SDS011;1846;51.482;7.224;2022-12-03T03:53:59;29.35;;;15.50;;
3659;SDS011;1846;51.482;7.224;2022-12-03T03:56:28;29.08;;;16.48;;
3659;SDS011;1846;51.482;7.224;2022-12-03T03:58:55;33.60;;;16.55;;
