sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3659;SDS011;1846;51.482;7.224;2022-11-19T00:00:11;5.73;;;5.10;;
3659;SDS011;1846;51.482;7.224;2022-11-19T00:02:39;4.80;;;4.40;;
3659;SDS011;1846;51.482;7.224;2022-11-19T00:05:06;5.10;;;4.60;;
3659;SDS011;1846;51.482;7.224;2022-11-19T00:07:33;5.15;;;4.65;;
3659;SDS011;1846;51.482;7.224;2022-11-19T00:10:00;7.07;;;5.45;;
3659;SDS011;1846;51.482;7.224;2022-11-19T00:12:28;6.53;;;5.93;;
3659;SDS011;1846;51.482;7.224;2022-11-19T00:15:12;7.85;;;6.15;;
3659;SDS011;1846;51.482;7.224;2022-11-19T00:17:39;7.30;;;5.18;;
3659;SDS011;1846;51.482;7.224;2022-11-19T00:20:06;6.30;;;5.70;;
3659;SDS011;1846;51.482;7.224;2022-11-19T00:22:33;6.05;;;5.30;;
3659;SDS011;1846;51.482;7.224;2022-11-19T00:25:00;6.40;;;5.80;;
3659;SDS011;1846;51.482;7.224;2022-11-19T00:27:28;8.50;;;6.63;;
3659;SDS011;1846;51.482;7.224;2022-11-19T00:29:56;6.05;;;5.45;;
3659;SDS011;1846;51.482;7.224;2022-11-19T00:32:22;6.27;;;5.20;;
3659;SDS011;1846;51.482;7.224;2022-11-19T00:34:49;6.95;;;6.20;;
3659;SDS011;1846;51.482;7.224;2022-11-19T00:37:16;7.43;;;5.83;;
3659;SDS011;1846;51.482;7.224;2022-11-19T00:39:43;6.60;;;6.00;;
3659;SDS011;1846;51.482;7.224;2022-11-19T00:42:10;7.05;;;6.20;;
3659;SDS011;1846;51.482;7.224;2022-11-19T00:44:38;8.55;;;7.07;;
3659;SDS011;1846;51.482;7.224;2022-11-19T00:47:04;8.23;;;7.15;;
3659;SDS011;1846;51.482;7.224;2022-11-19T00:49:31;6.65;;;5.88;;
3659;SDS011;1846;51.482;7.224;2022-11-19T00:51:58;7.70;;;6.50;;
3659;SDS011;1846;51.482;7.224;2022-11-19T00:54:25;7.68;;;6.65;;
3659;SDS011;1846;51.482;7.224;2022-11-19T00:56:51;7.15;;;6.45;;
3659;SDS011;1846;51.482;7.224;2022-11-19T00:59:18;8.25;;;7.15;;
3659;SDS011;1846;51.482;7.224;2022-11-19T01:01:46;8.88;;;7.40;;
3659;SDS011;1846;51.482;7.224;2022-11-19T01:04:13;8.55;;;6.80;;
3659;SDS011;1846;51.482;7.224;2022-11-19T01:06:40;8.07;;;7.28;;
3659;SDS011;1846;51.482;7.224;2022-11-19T01:09:07;9.70;;;7.60;;
3659;SDS011;1846;51.482;7.224;2022-11-19T01:11:34;9.65;;;8.20;;
3659;SDS011;1846;51.482;7.224;2022-11-19T01:14:02;9.32;;;8.07;;
3659;SDS011;1846;51.482;7.224;2022-11-19T01:16:31;9.10;;;7.47;;
3659;SDS011;1846;51.482;7.224;2022-11-19T01:19:00;11.10;;;9.20;;
3659;SDS011;1846;51.482;7.224;2022-11-19T01:21:29;13.20;;;8.60;;
3659;SDS011;1846;51.482;7.224;2022-11-19T01:23:57;11.95;;;9.00;;
3659;SDS011;1846;51.482;7.224;2022-11-19T01:26:24;11.20;;;8.37;;
3659;SDS011;1846;51.482;7.224;2022-11-19T01:28:52;11.55;;;9.10;;
3659;SDS011;1846;51.482;7.224;2022-11-19T01:31:20;11.63;;;9.53;;
3659;SDS011;1846;51.482;7.224;2022-11-19T01:33:48;13.10;;;9.90;;
3659;SDS011;1846;51.482;7.224;2022-11-19T01:36:17;13.70;;;10.63;;
3659;SDS011;1846;51.482;7.224;2022-11-19T01:38:45;14.93;;;10.77;;
3659;SDS011;1846;51.482;7.224;2022-11-19T01:41:14;12.63;;;10.00;;
3659;SDS011;1846;51.482;7.224;2022-11-19T01:43:42;14.73;;;11.43;;
3659;SDS011;1846;51.482;7.224;2022-11-19T01:46:11;13.07;;;10.70;;
3659;SDS011;1846;51.482;7.224;2022-11-19T01:48:40;15.35;;;11.68;;
